HandId,HandConfidence,HandPalmNormalPitch,HandPalmNormalRoll,HandPalmNormalYaw,HandPalmDirectionRoll,HandPalmPositionX,HandPalmPositionY,HandPalmPositionZ,HandPalmVelocityX,HandPalmVelocityY,HandPalmVelocityZ,HandPalmNormalX,HandPalmNormalY,HandPalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,HandRotationX,HandRotationY,HandRotationZ,HandRotationW,GrabStrength,GrabAngle,PinchDistance,PinchStrength,PalmWidth,StabilizedPalmPositionX,StabilizedPalmPositionY,StabilizedPalmPositionZ,TimeVisible,HandWristPositionX,HandWristPositionY,HandWristPositionZ,ThumbDirectionX,ThumbDirectionY,ThumbDirectionZ,ThumbWidth,ThumbLength,ThumbIsExtended,ThumbMetacarpalLowerJointX,ThumbMetacarpalLowerJointY,ThumbMetacarpalLowerJointZ,ThumbMetacarpalUpperJointX,ThumbMetacarpalUpperJointY,ThumbMetacarpalUpperJointZ,ThumbMetacarpalCenterX,ThumbMetacarpalCenterY,ThumbMetacarpalCenterZ,ThumbMetacarpalDirectionX,ThumbMetacarpalDirectionY,ThumbMetacarpalDirectionZ,ThumbMetacarpalLength,ThumbMetacarpalWidth,ThumbMetacarpalRotationX,ThumbMetacarpalRotationY,ThumbMetacarpalRotationZ,ThumbMetacarpalRotationW,ThumbProximalLowerJointX,ThumbProximalLowerJointY,ThumbProximalLowerJointZ,ThumbProximalUpperJointX,ThumbProximalUpperJointY,ThumbProximalUpperJointZ,ThumbProximalCenterX,ThumbProximalCenterY,ThumbProximalCenterZ,ThumbProximalDirectionX,ThumbProximalDirectionY,ThumbProximalDirectionZ,ThumbProximalLength,ThumbProximalWidth,ThumbProximalRotationX,ThumbProximalRotationY,ThumbProximalRotationZ,ThumbProximalRotationW,ThumbIntermediateLowerJointX,ThumbIntermediateLowerJointY,ThumbIntermediateLowerJointZ,ThumbIntermediateUpperJointX,ThumbIntermediateUpperJointY,ThumbIntermediateUpperJointZ,ThumbIntermediateCenterX,ThumbIntermediateCenterY,ThumbIntermediateCenterZ,ThumbIntermediateDirectionX,ThumbIntermediateDirectionY,ThumbIntermediateDirectionZ,ThumbIntermediateLength,ThumbIntermediateWidth,ThumbIntermediateRotationX,ThumbIntermediateRotationY,ThumbIntermediateRotationZ,ThumbIntermediateRotationW,ThumbDistalLowerJointX,ThumbDistalLowerJointY,ThumbDistalLowerJointZ,ThumbDistalUpperJointX,ThumbDistalUpperJointY,ThumbDistalUpperJointZ,ThumbDistalCenterX,ThumbDistalCenterY,ThumbDistalCenterZ,ThumbDistalDirectionX,ThumbDistalDirectionY,ThumbDistalDirectionZ,ThumbDistalLength,ThumbDistalWidth,ThumbDistalRotationX,ThumbDistalRotationY,ThumbDistalRotationZ,ThumbDistalRotationW,IndexDirectionX,IndexDirectionY,IndexDirectionZ,IndexWidth,IndexLength,IndexIsExtended,IndexMetacarpalLowerJointX,IndexMetacarpalLowerJointY,IndexMetacarpalLowerJointZ,IndexMetacarpalUpperJointX,IndexMetacarpalUpperJointY,IndexMetacarpalUpperJointZ,IndexMetacarpalCenterX,IndexMetacarpalCenterY,IndexMetacarpalCenterZ,IndexMetacarpalDirectionX,IndexMetacarpalDirectionY,IndexMetacarpalDirectionZ,IndexMetacarpalLength,IndexMetacarpalWidth,IndexMetacarpalRotationX,IndexMetacarpalRotationY,IndexMetacarpalRotationZ,IndexMetacarpalRotationW,IndexProximalLowerJointX,IndexProximalLowerJointY,IndexProximalLowerJointZ,IndexProximalUpperJointX,IndexProximalUpperJointY,IndexProximalUpperJointZ,IndexProximalCenterX,IndexProximalCenterY,IndexProximalCenterZ,IndexProximalDirectionX,IndexProximalDirectionY,IndexProximalDirectionZ,IndexProximalLength,IndexProximalWidth,IndexProximalRotationX,IndexProximalRotationY,IndexProximalRotationZ,IndexProximalRotationW,IndexIntermediateLowerJointX,IndexIntermediateLowerJointY,IndexIntermediateLowerJointZ,IndexIntermediateUpperJointX,IndexIntermediateUpperJointY,IndexIntermediateUpperJointZ,IndexIntermediateCenterX,IndexIntermediateCenterY,IndexIntermediateCenterZ,IndexIntermediateDirectionX,IndexIntermediateDirectionY,IndexIntermediateDirectionZ,IndexIntermediateLength,IndexIntermediateWidth,IndexIntermediateRotationX,IndexIntermediateRotationY,IndexIntermediateRotationZ,IndexIntermediateRotationW,IndexDistalLowerJointX,IndexDistalLowerJointY,IndexDistalLowerJointZ,IndexDistalUpperJointX,IndexDistalUpperJointY,IndexDistalUpperJointZ,IndexDistalCenterX,IndexDistalCenterY,IndexDistalCenterZ,IndexDistalDirectionX,IndexDistalDirectionY,IndexDistalDirectionZ,IndexDistalLength,IndexDistalWidth,IndexDistalRotationX,IndexDistalRotationY,IndexDistalRotationZ,IndexDistalRotationW,MiddleDirectionX,MiddleDirectionY,MiddleDirectionZ,MiddleWidth,MiddleLength,MiddleIsExtended,MiddleMetacarpalLowerJointX,MiddleMetacarpalLowerJointY,MiddleMetacarpalLowerJointZ,MiddleMetacarpalUpperJointX,MiddleMetacarpalUpperJointY,MiddleMetacarpalUpperJointZ,MiddleMetacarpalCenterX,MiddleMetacarpalCenterY,MiddleMetacarpalCenterZ,MiddleMetacarpalDirectionX,MiddleMetacarpalDirectionY,MiddleMetacarpalDirectionZ,MiddleMetacarpalLength,MiddleMetacarpalWidth,MiddleMetacarpalRotationX,MiddleMetacarpalRotationY,MiddleMetacarpalRotationZ,MiddleMetacarpalRotationW,MiddleProximalLowerJointX,MiddleProximalLowerJointY,MiddleProximalLowerJointZ,MiddleProximalUpperJointX,MiddleProximalUpperJointY,MiddleProximalUpperJointZ,MiddleProximalCenterX,MiddleProximalCenterY,MiddleProximalCenterZ,MiddleProximalDirectionX,MiddleProximalDirectionY,MiddleProximalDirectionZ,MiddleProximalLength,MiddleProximalWidth,MiddleProximalRotationX,MiddleProximalRotationY,MiddleProximalRotationZ,MiddleProximalRotationW,MiddleIntermediateLowerJointX,MiddleIntermediateLowerJointY,MiddleIntermediateLowerJointZ,MiddleIntermediateUpperJointX,MiddleIntermediateUpperJointY,MiddleIntermediateUpperJointZ,MiddleIntermediateCenterX,MiddleIntermediateCenterY,MiddleIntermediateCenterZ,MiddleIntermediateDirectionX,MiddleIntermediateDirectionY,MiddleIntermediateDirectionZ,MiddleIntermediateLength,MiddleIntermediateWidth,MiddleIntermediateRotationX,MiddleIntermediateRotationY,MiddleIntermediateRotationZ,MiddleIntermediateRotationW,MiddleDistalLowerJointX,MiddleDistalLowerJointY,MiddleDistalLowerJointZ,MiddleDistalUpperJointX,MiddleDistalUpperJointY,MiddleDistalUpperJointZ,MiddleDistalCenterX,MiddleDistalCenterY,MiddleDistalCenterZ,MiddleDistalDirectionX,MiddleDistalDirectionY,MiddleDistalDirectionZ,MiddleDistalLength,MiddleDistalWidth,MiddleDistalRotationX,MiddleDistalRotationY,MiddleDistalRotationZ,MiddleDistalRotationW,RingDirectionX,RingDirectionY,RingDirectionZ,RingWidth,RingLength,RingIsExtended,RingMetacarpalLowerJointX,RingMetacarpalLowerJointY,RingMetacarpalLowerJointZ,RingMetacarpalUpperJointX,RingMetacarpalUpperJointY,RingMetacarpalUpperJointZ,RingMetacarpalCenterX,RingMetacarpalCenterY,RingMetacarpalCenterZ,RingMetacarpalDirectionX,RingMetacarpalDirectionY,RingMetacarpalDirectionZ,RingMetacarpalLength,RingMetacarpalWidth,RingMetacarpalRotationX,RingMetacarpalRotationY,RingMetacarpalRotationZ,RingMetacarpalRotationW,RingProximalLowerJointX,RingProximalLowerJointY,RingProximalLowerJointZ,RingProximalUpperJointX,RingProximalUpperJointY,RingProximalUpperJointZ,RingProximalCenterX,RingProximalCenterY,RingProximalCenterZ,RingProximalDirectionX,RingProximalDirectionY,RingProximalDirectionZ,RingProximalLength,RingProximalWidth,RingProximalRotationX,RingProximalRotationY,RingProximalRotationZ,RingProximalRotationW,RingIntermediateLowerJointX,RingIntermediateLowerJointY,RingIntermediateLowerJointZ,RingIntermediateUpperJointX,RingIntermediateUpperJointY,RingIntermediateUpperJointZ,RingIntermediateCenterX,RingIntermediateCenterY,RingIntermediateCenterZ,RingIntermediateDirectionX,RingIntermediateDirectionY,RingIntermediateDirectionZ,RingIntermediateLength,RingIntermediateWidth,RingIntermediateRotationX,RingIntermediateRotationY,RingIntermediateRotationZ,RingIntermediateRotationW,RingDistalLowerJointX,RingDistalLowerJointY,RingDistalLowerJointZ,RingDistalUpperJointX,RingDistalUpperJointY,RingDistalUpperJointZ,RingDistalCenterX,RingDistalCenterY,RingDistalCenterZ,RingDistalDirectionX,RingDistalDirectionY,RingDistalDirectionZ,RingDistalLength,RingDistalWidth,RingDistalRotationX,RingDistalRotationY,RingDistalRotationZ,RingDistalRotationW,PinkyDirectionX,PinkyDirectionY,PinkyDirectionZ,PinkyWidth,PinkyLength,PinkyIsExtended,PinkyMetacarpalLowerJointX,PinkyMetacarpalLowerJointY,PinkyMetacarpalLowerJointZ,PinkyMetacarpalUpperJointX,PinkyMetacarpalUpperJointY,PinkyMetacarpalUpperJointZ,PinkyMetacarpalCenterX,PinkyMetacarpalCenterY,PinkyMetacarpalCenterZ,PinkyMetacarpalDirectionX,PinkyMetacarpalDirectionY,PinkyMetacarpalDirectionZ,PinkyMetacarpalLength,PinkyMetacarpalWidth,PinkyMetacarpalRotationX,PinkyMetacarpalRotationY,PinkyMetacarpalRotationZ,PinkyMetacarpalRotationW,PinkyProximalLowerJointX,PinkyProximalLowerJointY,PinkyProximalLowerJointZ,PinkyProximalUpperJointX,PinkyProximalUpperJointY,PinkyProximalUpperJointZ,PinkyProximalCenterX,PinkyProximalCenterY,PinkyProximalCenterZ,PinkyProximalDirectionX,PinkyProximalDirectionY,PinkyProximalDirectionZ,PinkyProximalLength,PinkyProximalWidth,PinkyProximalRotationX,PinkyProximalRotationY,PinkyProximalRotationZ,PinkyProximalRotationW,PinkyIntermediateLowerJointX,PinkyIntermediateLowerJointY,PinkyIntermediateLowerJointZ,PinkyIntermediateUpperJointX,PinkyIntermediateUpperJointY,PinkyIntermediateUpperJointZ,PinkyIntermediateCenterX,PinkyIntermediateCenterY,PinkyIntermediateCenterZ,PinkyIntermediateDirectionX,PinkyIntermediateDirectionY,PinkyIntermediateDirectionZ,PinkyIntermediateLength,PinkyIntermediateWidth,PinkyIntermediateRotationX,PinkyIntermediateRotationY,PinkyIntermediateRotationZ,PinkyIntermediateRotationW,PinkyDistalLowerJointX,PinkyDistalLowerJointY,PinkyDistalLowerJointZ,PinkyDistalUpperJointX,PinkyDistalUpperJointY,PinkyDistalUpperJointZ,PinkyDistalCenterX,PinkyDistalCenterY,PinkyDistalCenterZ,PinkyDistalDirectionX,PinkyDistalDirectionY,PinkyDistalDirectionZ,PinkyDistalLength,PinkyDistalWidth,PinkyDistalRotationX,PinkyDistalRotationY,PinkyDistalRotationZ,PinkyDistalRotationW
6,1,-1.735407,-1.363548,-1.605711,-2.862723,0,0,0,6.583176,0.3725326,6.003658,-0.9780296,-0.2056481,0.03416095,-0.118644,0.4143596,-0.9023468,0.0,0.0,0.0,1.0,0.2647627,1.367604,61.80051,0.3265463,86.45155,0,0,0,6.381149,12.14924,-29.9166,63.31843,-0.6991866,-0.0100758,-0.7148682,19.23996,43.5012,False,2.188338,-6.935364,54.35864,2.188338,-6.935364,54.35864,2.188338,-6.935364,54.35864,0,0,0,0,19.23996,0.3,-0.3,0.4,0.8,2.188338,-6.935364,54.35864,-35.37281,9.331757,25.42452,-16.59224,1.198196,39.89159,-0.7493307,0.3245229,-0.5772247,50.12627,19.23996,0.3,0.0,0.6,0.8,-35.37281,9.331757,25.42452,-55.46976,9.042145,4.876837,-45.42128,9.186951,15.15068,-0.6991866,-0.0100758,-0.7148682,28.74332,19.23996,0.2,0.1,0.7,0.7,-55.46976,9.042145,4.876837,-65.4967,2.407516,-10.04899,-60.48323,5.724823,-2.586077,-0.5231615,-0.3461652,-0.7787629,19.16607,19.23996,0.0,0.1,0.8,0.6,-0.7685357,0.1336599,-0.6256899,18.37801,40.42884,True,16.56093,-6.914566,45.33509,-3.654786,29.4798,-10.81465,6.453071,11.28262,17.26022,-0.2892088,0.5206628,-0.8032861,69.90006,18.37801,0.1,0.1,0.0,1.0,-3.654786,29.4798,-10.81465,-13.82254,40.49615,-35.96824,-8.738665,34.98798,-23.39145,-0.3472336,0.3762137,-0.8590065,29.28218,18.37801,0.0,0.1,0.1,1.0,-13.82254,40.49615,-35.96824,-26.31279,42.6684,-46.13696,-20.06767,41.58228,-41.0526,-0.7685357,0.1336599,-0.6256899,16.252,18.37801,-0.1,0.3,0.2,0.9,-26.31279,42.6684,-46.13696,-38.26185,41.67572,-49.23539,-32.28732,42.17206,-47.68617,-0.9648716,-0.08015734,-0.2501951,12.38409,18.37801,-0.1,0.5,0.3,0.8,-0.8894943,0.08004589,-0.4498806,18.04965,45.92667,False,19.18819,-12.5004,37.45081,1.461397,14.36345,-20.4992,10.32479,0.9315186,8.475803,-0.2674206,0.4052591,-0.8742146,66.28808,18.04965,0.0,0.1,0.0,1.0,1.461397,14.36345,-20.4992,-11.78532,23.65802,-48.36268,-5.161961,19.01074,-34.43094,-0.4111117,0.2884569,-0.8647426,32.2217,18.04965,-0.1,0.2,0.0,1.0,-11.78532,23.65802,-48.36268,-29.2758,25.23199,-57.20886,-20.53056,24.44501,-52.78577,-0.8894943,0.08004589,-0.4498806,19.6634,18.04965,-0.1,0.4,0.1,0.9,-29.2758,25.23199,-57.20886,-42.44842,24.6785,-57.07079,-35.86211,24.95523,-57.13982,-0.9990636,-0.04197944,0.010472,13.18496,18.04965,-0.1,0.6,0.2,0.7,-0.9641696,-0.06485961,-0.2572357,17.17538,42.99709,False,18.54779,-23.21996,30.66537,4.220533,-7.233063,-24.8437,11.38416,-15.2265,2.910831,-0.2407311,0.2686168,-0.9326808,59.51561,17.17538,-0.1,0.1,-0.1,1.0,4.220533,-7.233063,-24.8437,-13.60033,-3.294876,-51.26506,-4.689898,-5.263977,-38.05438,-0.5549597,0.1226391,-0.8227876,32.112,17.17538,-0.2,0.2,0.0,1.0,-13.60033,-3.294876,-51.26506,-29.83042,-4.386673,-55.59517,-21.71538,-3.840775,-53.43011,-0.9641696,-0.06485961,-0.2572357,16.83323,17.17538,-0.2,0.5,0.1,0.8,-29.83042,-4.386673,-55.59517,-42.43567,-5.943726,-52.27799,-36.13305,-5.165192,-53.93658,-0.9602475,-0.1186137,0.2526968,13.12709,17.17538,-0.2,0.7,0.2,0.6,-0.9087899,0.1193579,-0.3998182,15.25652,34.16307,False,13.59389,-35.23325,31.38436,4.064538,-27.18468,-22.27801,8.829216,-31.20895,4.553175,-0.1729685,0.1460906,-0.9740325,55.09299,15.25652,-0.2,0.1,-0.1,1.0,4.064538,-27.18468,-22.27801,-6.91662,-23.86191,-42.23683,-1.426041,-25.52328,-32.25742,-0.4769994,0.1443344,-0.8669713,23.02133,15.25652,-0.2,0.2,-0.1,1.0,-6.91662,-23.86191,-42.23683,-20.88671,-22.02711,-48.38292,-13.90167,-22.94452,-45.30988,-0.9087899,0.1193579,-0.3998182,15.3722,15.25652,-0.2,0.5,0.0,0.8,-20.88671,-22.02711,-48.38292,-30.32705,-21.57243,-48.12415,-25.60689,-21.79977,-48.25354,-0.998468,0.04808988,0.02736829,9.454824,15.25652,-0.2,0.7,0.1,0.7
6,1,-1.744328,-1.375101,-1.605532,-2.875109,0,0,0,-1.654817,-7.404366,-0.8279673,-0.9803433,-0.194336,0.03406613,-0.1143265,0.4188153,-0.9008458,0.0,0.0,0.0,1.0,0.2510017,1.361525,62.18283,0.3295324,86.46828,0,0,0,6.923585,11.78259,-30.36255,63.20905,-0.6960478,-0.005817351,-0.7179719,19.24368,43.37716,False,2.132976,-7.157745,54.34886,2.132976,-7.157745,54.34886,2.132976,-7.157745,54.34886,0,0,0,0,19.24368,0.3,-0.3,0.4,0.8,2.132976,-7.157745,54.34886,-35.21601,9.260345,25.39111,-16.54152,1.0513,39.86998,-0.7465242,0.3281615,-0.5788019,50.03051,19.24368,0.3,0.0,0.6,0.8,-35.21601,9.260345,25.39111,-55.16564,9.093613,4.813106,-45.19083,9.176971,15.10211,-0.6960478,-0.005817351,-0.7179719,28.66129,19.24368,0.2,0.1,0.7,0.7,-55.16564,9.093613,4.813106,-65.0948,2.542145,-10.14483,-60.13022,5.817871,-2.665864,-0.5195383,-0.3428021,-0.7826663,19.11152,19.24368,0.0,0.1,0.8,0.6,-0.7611768,0.1384092,-0.633603,18.38157,40.44941,True,16.51573,-7.250885,45.30466,-3.310428,29.57684,-10.71811,6.602651,11.16298,17.29328,-0.283581,0.5267607,-0.8013145,69.91358,18.38157,0.1,0.1,0.0,1.0,-3.310428,29.57684,-10.71811,-13.16707,40.75119,-36.02294,-8.238747,35.164,-23.37052,-0.3356495,0.3805217,-0.8617092,29.36586,18.38157,0.0,0.1,0.1,1.0,-13.16707,40.75119,-36.02294,-25.53214,42.9996,-46.31562,-19.3496,41.8754,-41.16928,-0.7611768,0.1384092,-0.633603,16.24468,18.38157,-0.1,0.3,0.2,0.9,-25.53214,42.9996,-46.31562,-37.45313,42.00992,-49.45053,-31.49263,42.50476,-47.88308,-0.964016,-0.08003297,-0.2535113,12.36597,18.38157,-0.1,0.5,0.3,0.8,-0.8912629,0.08294192,-0.4458376,18.05314,46.09448,False,19.0554,-12.8441,37.39779,1.606146,14.42911,-20.45984,10.33077,0.792511,8.468974,-0.2631828,0.411355,-0.8726522,66.3009,18.05314,0.0,0.1,0.0,1.0,1.606146,14.42911,-20.45984,-11.6082,23.84531,-48.35949,-5.001027,19.13721,-34.40966,-0.40943,0.2917491,-0.8644359,32.27498,18.05314,-0.1,0.2,0.0,1.0,-11.6082,23.84531,-48.35949,-29.20102,25.48251,-57.15997,-20.40461,24.66391,-52.75973,-0.8912629,0.08294192,-0.4458376,19.7392,18.05314,-0.1,0.5,0.1,0.9,-29.20102,25.48251,-57.15997,-42.45772,24.94574,-56.9134,-35.82937,25.21411,-57.03668,-0.9990087,-0.0404506,0.01858125,13.26986,18.05314,-0.1,0.6,0.2,0.7,-0.9634764,-0.051486,-0.2627971,17.17871,43.10421,False,18.2916,-23.54076,30.57799,4.116751,-7.193863,-24.87767,11.20418,-15.36731,2.85016,-0.2381243,0.2746125,-0.9316033,59.52712,17.17871,-0.1,0.1,-0.1,1.0,4.116751,-7.193863,-24.87767,-13.59399,-3.001266,-51.40712,-4.738619,-5.097565,-38.1424,-0.5504959,0.1303168,-0.824604,32.17234,17.17871,-0.2,0.2,0.0,1.0,-13.59399,-3.001266,-51.40712,-29.85511,-3.870224,-55.84249,-21.72455,-3.435745,-53.6248,-0.9634764,-0.051486,-0.2627971,16.87755,17.17871,-0.2,0.5,0.1,0.8,-29.85511,-3.870224,-55.84249,-42.54615,-5.292084,-52.62526,-36.20063,-4.581146,-54.23387,-0.9636718,-0.1079664,0.2442948,13.16946,17.17871,-0.2,0.7,0.2,0.6,-0.898163,0.1363399,-0.4179887,15.25947,34.45778,False,13.21291,-35.52019,31.27336,3.744965,-27.17494,-22.36549,8.478939,-31.34756,4.453935,-0.1718207,0.1514463,-0.9734175,55.10364,15.25947,-0.2,0.1,-0.1,1.0,3.744965,-27.17494,-22.36549,-7.005372,-23.58211,-42.52856,-1.630204,-25.37852,-32.44703,-0.4647655,0.1553277,-0.871703,23.13067,15.25947,-0.2,0.2,-0.1,1.0,-7.005372,-23.58211,-42.52856,-20.95885,-21.46399,-49.02226,-13.98211,-22.52304,-45.77541,-0.898163,0.1363399,-0.4179887,15.53557,15.25947,-0.2,0.5,0.0,0.8,-20.95885,-21.46399,-49.02226,-30.49405,-20.8588,-49.01748,-25.72645,-21.16139,-49.01987,-0.9979917,0.06334198,0.0004998749,9.554392,15.25947,-0.2,0.7,0.1,0.7
6,1,-1.759495,-1.37979,-1.607706,-2.875282,0,0,0,10.90695,24.72606,-9.923661,-0.981169,-0.1897228,0.03623141,-0.1142507,0.4188223,-0.9008522,0.0,0.0,0.0,1.0,0.2599613,1.352797,61.6016,0.3150942,86.48201,0,0,0,7.512508,11.74113,-30.45663,63.20197,-0.6997823,0.009996777,-0.7142863,19.24674,43.49001,False,2.238007,-7.141861,54.37675,2.238007,-7.141861,54.37675,2.238007,-7.141861,54.37675,0,0,0,0,19.24674,0.3,-0.3,0.4,0.8,2.238007,-7.141861,54.37675,-34.99295,10.04285,25.48985,-16.37747,1.4505,39.9333,-0.7422608,0.3426056,-0.5759082,50.15886,19.24674,0.3,0.0,0.6,0.8,-34.99295,10.04285,25.48985,-55.1154,10.33031,4.950328,-45.05417,10.18658,15.22009,-0.6997823,0.009996777,-0.7142863,28.7553,19.24674,0.2,0.1,0.7,0.7,-55.1154,10.33031,4.950328,-65.28941,4.052307,-9.991628,-60.2024,7.191315,-2.52065,-0.531669,-0.3280731,-0.7808304,19.13598,19.24674,0.0,0.1,0.8,0.6,-0.7648191,0.1547692,-0.6253785,18.38449,40.35263,True,16.57515,-7.29805,45.28618,-3.198789,29.5954,-10.72566,6.688182,11.14868,17.28026,-0.2827891,0.527617,-0.801031,69.92468,18.38449,0.1,0.1,0.0,1.0,-3.198789,29.5954,-10.72566,-13.16463,40.86081,-35.83776,-8.181711,35.22812,-23.28171,-0.3404576,0.3848539,-0.8578905,29.27192,18.38449,0.0,0.1,0.1,1.0,-13.16463,40.86081,-35.83776,-25.55592,43.36832,-45.96988,-19.36028,42.11456,-40.90382,-0.7648191,0.1547692,-0.6253785,16.20159,18.38449,-0.1,0.3,0.2,0.9,-25.55592,43.36832,-45.96988,-37.49935,42.71832,-49.07371,-31.52763,43.0433,-47.5218,-0.9665115,-0.05260021,-0.2511744,12.35725,18.38449,-0.1,0.5,0.3,0.8,-0.8832074,0.1029696,-0.4575389,18.05601,45.84875,True,19.0656,-12.92531,37.36853,1.620328,14.40002,-20.47777,10.34296,0.7373657,8.445378,-0.2630809,0.4120758,-0.8723428,66.31143,18.05601,0.0,0.1,0.0,1.0,1.620328,14.40002,-20.47777,-11.39957,23.98541,-48.35247,-4.889619,19.19272,-34.41512,-0.4040414,0.2974597,-0.865025,32.22416,18.05601,-0.1,0.2,0.0,1.0,-11.39957,23.98541,-48.35247,-28.72025,26.00476,-57.32532,-20.05991,24.99509,-52.8389,-0.8832074,0.1029696,-0.4575389,19.61111,18.05601,-0.1,0.4,0.1,0.9,-28.72025,26.00476,-57.32532,-41.86864,25.80615,-57.39583,-35.29445,25.90546,-57.36057,-0.9998716,-0.01510321,-0.00536172,13.15008,18.05601,-0.1,0.6,0.2,0.7,-0.9630859,-0.04478439,-0.2654425,17.18143,42.83767,False,18.25055,-23.621,30.54937,4.034019,-7.237549,-24.89499,11.14228,-15.42928,2.827186,-0.2387865,0.275183,-0.9312655,59.53658,17.18143,-0.1,0.1,-0.1,1.0,4.034019,-7.237549,-24.89499,-13.55776,-2.925171,-51.38329,-4.761868,-5.08136,-38.13914,-0.5482201,0.1343885,-0.8254663,32.08889,17.18143,-0.2,0.2,0.0,1.0,-13.55776,-2.925171,-51.38329,-29.67892,-3.67482,-55.82655,-21.61834,-3.299988,-53.60492,-0.9630859,-0.04478439,-0.2654425,16.73907,17.18143,-0.2,0.5,0.1,0.8,-29.67892,-3.67482,-55.82655,-42.28146,-4.942352,-52.65425,-35.98019,-4.308594,-54.2404,-0.9651689,-0.09707432,0.2429517,13.05734,17.18143,-0.2,0.7,0.2,0.6,-0.9025987,0.1415554,-0.4065436,15.26189,34.21026,False,13.14104,-35.56424,31.25583,3.598436,-27.20459,-22.37654,8.369738,-31.38441,4.439647,-0.1731481,0.1516837,-0.9731453,55.1124,15.26189,-0.2,0.1,-0.1,1.0,3.598436,-27.20459,-22.37654,-7.249721,-23.59322,-42.38306,-1.825642,-25.3989,-32.3798,-0.4707763,0.1567224,-0.868221,23.04312,15.26189,-0.2,0.2,-0.1,1.0,-7.249721,-23.59322,-42.38306,-21.14444,-21.41409,-48.64145,-14.19708,-22.50366,-45.51225,-0.9025987,0.1415554,-0.4065436,15.39413,15.26189,-0.2,0.5,0.0,0.8,-21.14444,-21.41409,-48.64145,-30.58948,-20.69456,-48.49968,-25.86696,-21.05432,-48.57056,-0.9969992,0.07595195,0.01496409,9.473466,15.26189,-0.2,0.7,0.1,0.7
